true_label,p_distil,p_tiny,p_ensemble,pred_ensemble_soft
1,0.99933535,0.9313645,0.9653499,1
1,0.9987771,0.9330509,0.965914,1
1,0.9993088,0.93183297,0.9655709,1
1,0.99938583,0.8968095,0.9480977,1
1,0.9994394,0.9326878,0.9660636,1
1,0.99944,0.92713416,0.9632871,1
1,0.99931777,0.9319872,0.96565247,1
1,0.99938166,0.93003285,0.96470726,1
1,0.9993869,0.9302155,0.9648012,1
1,0.9994498,0.93263876,0.9660443,1
1,0.99945265,0.93225336,0.965853,1
0,0.0006464173,0.075053506,0.037849963,0
0,0.00065698294,0.103744864,0.052200925,0
0,0.00061354326,0.0654039,0.03300872,0
0,0.00062790455,0.066468254,0.03354808,0
1,0.99944824,0.9322078,0.96582806,1
0,0.00061633065,0.066348664,0.0334825,0
0,0.00067755504,0.09721838,0.048947968,0
1,0.99932003,0.5397485,0.76953423,1
0,0.00068495225,0.06310441,0.031894684,0
1,0.9994306,0.8803839,0.93990725,1
0,0.0007463635,0.9343438,0.4675451,0
1,0.9994281,0.88280064,0.94111437,1
1,0.99931824,0.93177915,0.9655487,1
1,0.9994466,0.9304044,0.9649255,1
1,0.9994305,0.91886127,0.9591459,1
1,0.99935704,0.91148716,0.9554221,1
0,0.00060430873,0.06164474,0.031124525,0
1,0.9993825,0.93405086,0.96671665,1
1,0.99932134,0.93184763,0.9655845,1
1,0.9993832,0.9296344,0.9645088,1
0,0.0007023346,0.13172038,0.06621136,0
1,0.99938345,0.9297618,0.96457267,1
0,0.0006155804,0.062122,0.03136879,0
0,0.000609374,0.060947254,0.030778315,0
0,0.0006534922,0.06688203,0.03376776,0
1,0.99926716,0.93111473,0.96519095,1
0,0.00059757964,0.065418266,0.033007924,0
1,0.9993212,0.93194824,0.9656347,1
0,0.0006080205,0.066655606,0.033631813,0
1,0.9993048,0.931876,0.96559036,1
1,0.9994487,0.93035305,0.96490085,1
0,0.0020684965,0.082072355,0.042070426,0
1,0.99925834,0.9307723,0.9650153,1
1,0.9992773,0.9324317,0.9658545,1
1,0.9994479,0.9326619,0.9660549,1
0,0.0006403817,0.21628402,0.1084622,0
1,0.99944407,0.93209594,0.96577,1
0,0.000616779,0.07029503,0.035455905,0
0,0.00063757086,0.540255,0.2704463,0
0,0.0011261394,0.4654456,0.23328587,0
1,0.9993832,0.92933613,0.96435964,1
0,0.0022296952,0.56018686,0.28120828,0
1,0.99945253,0.92960876,0.96453065,1
0,0.0006154607,0.066303715,0.03345959,0
1,0.9994493,0.9331165,0.9662829,1
1,0.9994287,0.91280943,0.95611906,1
0,0.0006135724,0.06345647,0.03203502,0
0,0.00065500557,0.075186305,0.037920654,0
0,0.0010617331,0.3795685,0.19031511,0
0,0.010937332,0.54078835,0.27586284,0
1,0.999244,0.93209964,0.9656718,1
1,0.99917835,0.93128943,0.9652339,1
1,0.99945027,0.92888397,0.9641671,1
1,0.9994122,0.7573154,0.8783638,1
0,0.0006130373,0.06630423,0.03345863,0
1,0.9994518,0.9298753,0.96466357,1
1,0.99943954,0.8754165,0.937428,1
1,0.9993777,0.9340316,0.96670467,1
0,0.0007081004,0.66631734,0.33351272,0
0,0.0006041293,0.061166316,0.030885223,0
1,0.99944407,0.9322077,0.9658259,1
0,0.00062074495,0.19849928,0.09956001,0
1,0.9994091,0.7443885,0.8718988,1
1,0.99927026,0.9311135,0.96519184,1
1,0.99890137,0.93427974,0.9665905,1
0,0.99854076,0.8948177,0.94667923,1
0,0.0017160828,0.57682925,0.28927267,0
1,0.9993061,0.93171513,0.9655106,1
1,0.9994461,0.9326314,0.9660387,1
1,0.99944574,0.9243847,0.96191525,1
1,0.99937063,0.93418735,0.966779,1
1,0.9988663,0.93321157,0.96603894,1
0,0.0006081643,0.06100189,0.030805027,0
1,0.99937123,0.9341633,0.96676725,1
1,0.9993655,0.93417674,0.9667711,1
0,0.00060251035,0.25164363,0.12612307,0
1,0.998868,0.9327278,0.9657979,1
1,0.9994455,0.9318434,0.9656445,1
1,0.9994259,0.8925425,0.9459842,1
0,0.0014774378,0.7145519,0.35801467,0
1,0.9994485,0.9273119,0.9633802,1
1,0.99945766,0.9298838,0.9646707,1
0,0.0006172842,0.066113725,0.033365503,0
1,0.99946195,0.9286054,0.96403366,1
0,0.00059912767,0.06544303,0.03302108,0
0,0.000625756,0.27352738,0.13707657,0
1,0.99887556,0.9344236,0.9666496,1
1,0.9994523,0.93323255,0.96634245,1
0,0.0006479912,0.06634974,0.033498865,0
1,0.9994041,0.7287399,0.86407197,1
1,0.99884087,0.93451035,0.96667564,1
0,0.0007108796,0.14213245,0.07142166,0
1,0.99938047,0.92919046,0.9642855,1
1,0.99944633,0.93088716,0.96516675,1
1,0.99943954,0.93290645,0.966173,1
0,0.0006131594,0.089690715,0.045151938,0
0,0.0006570081,0.07362958,0.037143294,0
1,0.999278,0.93266106,0.96596956,1
1,0.9994362,0.9272082,0.96332216,1
1,0.9994541,0.93293095,0.9661925,1
1,0.99889463,0.9344964,0.96669555,1
1,0.9994529,0.93232447,0.9658887,1
0,0.0008344842,0.9274295,0.46413198,0
1,0.9994499,0.9301978,0.96482384,1
1,0.99928963,0.9322135,0.9657515,1
0,0.00066649326,0.070234194,0.035450343,0
1,0.9994636,0.93089527,0.96517944,1
0,0.00061001064,0.065495394,0.0330527,0
0,0.00061614206,0.061268307,0.030942224,0
0,0.00063111057,0.10148368,0.051057395,0
0,0.00065745594,0.090241395,0.045449425,0
1,0.9994399,0.92611337,0.96277666,1
1,0.99930596,0.9315557,0.96543086,1
1,0.99941945,0.9248425,0.96213096,1
1,0.9988746,0.933927,0.9664008,1
0,0.00061151834,0.06305959,0.031835556,0
0,0.0006904487,0.066093646,0.033392046,0
0,0.00087700813,0.40343377,0.2021554,0
1,0.99937135,0.9045271,0.95194924,1
1,0.99944514,0.8980933,0.9487692,1
0,0.00067335996,0.29380798,0.14724067,0
1,0.9993636,0.25988996,0.62962675,1
1,0.99945194,0.9299118,0.96468186,1
0,0.0006540324,0.5328904,0.2667722,0
0,0.00061641965,0.16794972,0.08428307,0
1,0.99927884,0.5743903,0.7868346,1
1,0.99937904,0.9329556,0.96616733,1
0,0.00061746506,0.06362761,0.032122537,0
1,0.9994473,0.9331851,0.9663162,1
0,0.0009835183,0.07545196,0.038217742,0
1,0.9992298,0.9317169,0.96547335,1
0,0.0007585674,0.09900178,0.049880173,0
1,0.99931955,0.9304842,0.96490186,1
1,0.99945,0.9290003,0.9642252,1
1,0.99945015,0.930158,0.96480405,1
0,0.0006156039,0.06628053,0.033448067,0
1,0.99938333,0.92945915,0.9644213,1
1,0.9988715,0.9343865,0.966629,1
1,0.99942243,0.92436266,0.96189255,1
0,0.023175122,0.3609061,0.1920406,0
1,0.99939287,0.7652901,0.8823415,1
0,0.0007244763,0.13339417,0.06705932,0
0,0.00071398553,0.06578041,0.0332472,0
0,0.0006040542,0.061338227,0.030971142,0
1,0.99925107,0.932567,0.965909,1
1,0.9994481,0.93202716,0.96573764,1
1,0.99888307,0.9336653,0.96627414,1
0,0.0006059408,0.0652179,0.03291192,0
0,0.00060989236,0.060908683,0.030759288,0
1,0.9993793,0.9280938,0.96373653,1
0,0.00061914755,0.06366594,0.032142546,0
1,0.9993393,0.73947483,0.86940706,1
1,0.99908817,0.9331756,0.9661319,1
1,0.9993795,0.9348227,0.9671011,1
1,0.99929094,0.090753354,0.54502213,1
0,0.0006267354,0.59496784,0.2977973,0
0,0.13783969,0.602698,0.37026885,0
1,0.99929404,0.9323845,0.96583927,1
0,0.0006864975,0.06275947,0.03172298,0
1,0.99938595,0.93027335,0.9648297,1
0,0.0006188617,0.06623524,0.03342705,0
0,0.00061017403,0.061345194,0.030977683,0
0,0.0006288544,0.06631208,0.033470467,0
0,0.00079509214,0.19516039,0.09797774,0
1,0.9994254,0.9136114,0.9565184,1
0,0.000627033,0.06582435,0.033225693,0
0,0.00061216095,0.061055377,0.03083377,0
0,0.0008691459,0.06784514,0.034357145,0
1,0.9993262,0.93169725,0.96551174,1
0,0.0006731982,0.08284129,0.041757245,0
1,0.9993736,0.9264639,0.96291876,1
1,0.9993839,0.9344721,0.966928,1
1,0.9988605,0.93301237,0.9659364,1
1,0.9988518,0.9336973,0.9662745,1
0,0.0006675523,0.065749094,0.03320832,0
0,0.00060222205,0.060721885,0.030662054,0
1,0.9993512,0.93367636,0.96651375,1
0,0.0007026125,0.3061609,0.15343176,0
1,0.99943477,0.9222404,0.9608376,1
1,0.9993229,0.93210536,0.9657141,1
1,0.999448,0.9277458,0.96359694,1
0,0.0006080809,0.14774427,0.07417618,0
0,0.0012960061,0.09837942,0.049837712,0
0,0.0006899974,0.06327123,0.031980615,0
0,0.0006200337,0.065377556,0.032998797,0
0,0.00064306596,0.06649027,0.03356667,0
0,0.0006104873,0.06104285,0.030826667,0
1,0.99942744,0.9093779,0.9544027,1
1,0.99930894,0.9318138,0.9655614,1
1,0.99945265,0.93250996,0.9659813,1
1,0.99946743,0.9316101,0.96553874,1
0,0.0006460222,0.07730273,0.03897438,0
1,0.99938166,0.4232045,0.7112931,1
1,0.999453,0.93272245,0.9660877,1
1,0.99945015,0.9293439,0.964397,1
0,0.00074678793,0.06653675,0.033641767,0
1,0.99936026,0.9338905,0.9666254,1
0,0.00060541666,0.072791606,0.036698513,0
1,0.99945956,0.9326543,0.96605694,1
0,0.0006432257,0.0643038,0.032473512,0
0,0.0006348644,0.14123355,0.070934206,0
0,0.00060892326,0.06098617,0.030797547,0
1,0.9994618,0.9314603,0.9654611,1
1,0.99944645,0.93301404,0.9662303,1
1,0.99944896,0.93296105,0.966205,1
1,0.99931955,0.9303425,0.964831,1
0,0.00072322297,0.07158733,0.036155276,0
1,0.99945635,0.9256301,0.96254325,1
0,0.0006054969,0.06523697,0.032921232,0
1,0.9993787,0.9303033,0.964841,1
1,0.9994449,0.92791635,0.9636806,1
1,0.9994449,0.9325164,0.96598065,1
0,0.000616904,0.569999,0.28530794,0
0,0.0011762091,0.3328286,0.16700241,0
0,0.004395459,0.880852,0.44262373,0
1,0.9988379,0.93444103,0.96663946,1
0,0.0006185551,0.06304126,0.03182991,0
0,0.00062164105,0.062251013,0.031436328,0
0,0.00061859254,0.07912904,0.039873816,0
1,0.99944335,0.9322474,0.96584535,1
1,0.9994437,0.9319249,0.9656843,1
0,0.0014719287,0.06728456,0.034378245,0
1,0.9994491,0.9307858,0.96511745,1
0,0.00062733033,0.066049926,0.03333863,0
0,0.0006328235,0.09277032,0.046701573,0
0,0.00060200115,0.061511926,0.031056963,0
0,0.00067963364,0.08881462,0.04474713,0
0,0.00061598956,0.060935874,0.03077593,0
0,0.00061594957,0.061309446,0.030962698,0
1,0.9994068,0.5357321,0.7675694,1
1,0.9993007,0.23251857,0.61590964,1
1,0.99945754,0.92849123,0.96397436,1
0,0.0006110496,0.061011884,0.030811466,0
1,0.99937797,0.92752475,0.9634514,1
1,0.99938583,0.9291419,0.96426386,1
0,0.00064506184,0.31251287,0.15657897,0
0,0.00066462206,0.069355674,0.035010148,0
1,0.99927884,0.08522945,0.54225415,1
1,0.99939346,0.9291726,0.964283,1
0,0.00066490273,0.4244309,0.2125479,0
1,0.99943775,0.9149291,0.9571834,1
0,0.00061059435,0.06536558,0.03298809,0
1,0.99907565,0.9330406,0.96605814,1
1,0.9993868,0.9300183,0.96470255,1
0,0.0012040925,0.5287074,0.26495573,0
1,0.9994591,0.9311483,0.96530366,1
1,0.99930656,0.34639153,0.67284906,1
1,0.99944717,0.93224335,0.9658452,1
0,0.0006157215,0.06108322,0.03084947,0
1,0.9994524,0.92929095,0.9643717,1
1,0.9993168,0.931779,0.9655479,1
1,0.9994392,0.9099091,0.9546741,1
1,0.9993818,0.9288722,0.964127,1
0,0.00063193694,0.22750013,0.114066035,0
1,0.9989073,0.93413883,0.96652305,1
1,0.99936086,0.9102803,0.9548206,1
1,0.99931157,0.9317556,0.9655336,1
1,0.99936324,0.93365395,0.9665086,1
0,0.0006630221,0.06701737,0.033840194,0
1,0.9988991,0.9337247,0.96631193,1
1,0.99945205,0.930369,0.9649105,1
1,0.9989089,0.9341941,0.9665515,1
0,0.00061350135,0.061133754,0.030873628,0
1,0.99936193,0.9091473,0.9542546,1
1,0.9994393,0.9290886,0.9642639,1
0,0.0006102904,0.06126444,0.030937366,0
1,0.9993795,0.93286985,0.96612465,1
0,0.000655452,0.0677624,0.034208924,0
1,0.9989145,0.9345061,0.9667103,1
0,0.0006330099,0.5673149,0.28397396,0
0,0.0006174925,0.060924556,0.030771025,0
0,0.00060654234,0.061313234,0.030959887,0
1,0.9988732,0.93388355,0.96637833,1
1,0.9988424,0.93268853,0.9657655,1
0,0.00064663886,0.21509135,0.10786899,0
1,0.9994418,0.92677414,0.96310794,1
1,0.9994079,0.9212499,0.96032894,1
1,0.999445,0.93171006,0.96557754,1
1,0.9992817,0.93238354,0.9658326,1
1,0.9992544,0.9333414,0.96629786,1
1,0.9994568,0.93221855,0.9658377,1
0,0.00063937635,0.06927588,0.03495763,0
0,0.0006727903,0.20126112,0.10096695,0
1,0.99944824,0.9280427,0.9637455,1
1,0.99888974,0.93447196,0.9666809,1
0,0.000616588,0.06148259,0.031049589,0
1,0.99943405,0.8354896,0.9174618,1
1,0.9988919,0.93432903,0.96661043,1
