true_label,p_distil,p_tiny,p_stacking,pred_distil,pred_tiny,pred_stacking
1,0.99938273,0.92895615,0.9750107202811658,1,1,1
0,0.0006066227,0.06132538,0.029813759806404612,0,0,0
0,0.00065956835,0.067026764,0.03021423186181549,0,0,0
1,0.9994479,0.93105096,0.9751392204941384,1,1,1
0,0.0006286174,0.066284776,0.030158230560175914,0,0,0
1,0.99931693,0.9315369,0.9751508918407144,1,1,1
0,0.0006144342,0.0661595,0.03014744958622691,0,0,0
1,0.9993082,0.9315018,0.9751478038864186,1,1,1
1,0.9993678,0.93465894,0.9753354488240951,1,1,1
1,0.99889404,0.9343,0.9752567755393368,1,1,1
0,0.0006181817,0.06589232,0.03012953510990459,0,0,0
1,0.99937326,0.9345775,0.9753314884135666,1,1,1
1,0.9994324,0.9262524,0.9748606328102969,1,1,1
1,0.9993259,0.93079454,0.9751094126597206,1,1,1
1,0.99942905,0.85174227,0.9701596390473838,1,1,1
0,0.0006653712,0.06557172,0.030114412370592748,0,0,0
0,0.00060731743,0.06383573,0.029986096468475963,0,0,0
1,0.9993734,0.93297577,0.9752401818382598,1,1,1
1,0.999228,0.92844385,0.974961919922955,1,1,1
0,0.00064864365,0.502538,0.08027069028573022,0,1,0
1,0.99932456,0.5954232,0.9465854357559975,1,1,1
1,0.99945515,0.9291855,0.9750329287701575,1,1,1
1,0.9993793,0.92867786,0.9749942468186328,1,1,1
1,0.99943954,0.9309379,0.9751317038113141,1,1,1
1,0.999416,0.92478424,0.9747733276938223,1,1,1
1,0.99926347,0.93222284,0.9751835781262869,1,1,1
1,0.9994294,0.9120583,0.9740241791713519,1,1,1
0,0.0006978279,0.92113423,0.19026468271305824,0,1,0
0,0.0008515161,0.07562355,0.03084503991428044,0,0,0
0,0.00084047,0.09623762,0.032334706479088565,0,0,0
1,0.9991611,0.93288714,0.9752089592698155,1,1,1
0,0.0006159778,0.06171644,0.029841908525787292,0,0,0
0,0.0006080539,0.06114194,0.02980142303820541,0,0,0
1,0.9993856,0.9349176,0.9753523494595719,1,1,1
0,0.0006836073,0.08067612,0.03117843450362972,0,0,0
1,0.9988456,0.9337584,0.9752198691123767,1,1,1
0,0.0006147033,0.06603323,0.03013875794028961,0,0,0
1,0.9988918,0.9336323,0.9752183568382033,1,1,1
0,0.0006244093,0.06429174,0.03002002448213636,0,0,0
1,0.9993285,0.9305478,0.9750955669255845,1,1,1
0,0.00064696674,0.17099556,0.038312908187032806,0,0,0
1,0.99944276,0.9204265,0.9745220040133906,1,1,1
0,0.00068120327,0.070048176,0.03042760074606787,0,0,0
1,0.9993806,0.9314192,0.9751520122271022,1,1,1
0,0.00060627185,0.060958765,0.029788635383896298,0,0,0
0,0.00061053445,0.06383448,0.029986487622981773,0,0,0
0,0.000615544,0.8847348,0.17729118128059895,0,1,0
0,0.00067345233,0.092892945,0.032061632336233735,0,0,0
0,0.0006184602,0.0665897,0.0301778171495196,0,0,0
1,0.999276,0.93223596,0.9751858736861195,1,1,1
1,0.99930286,0.93166447,0.975156463644855,1,1,1
0,0.0007151159,0.9316313,0.19413325055366337,0,1,0
1,0.9989071,0.9342046,0.9752529350223623,1,1,1
0,0.00067483657,0.09047308,0.03188469257048138,0,0,0
1,0.9993789,0.9274334,0.9749223339393198,1,1,1
1,0.9993837,0.9297561,0.9750568998564515,1,1,1
0,0.0006026154,0.07277122,0.030606302385928263,0,0,0
1,0.99938023,0.9297133,0.9750540088756987,1,1,1
1,0.99946195,0.9291747,0.9750331512447565,1,1,1
0,0.0006792134,0.07725031,0.030933919330814474,0,0,0
0,0.0006091543,0.060969133,0.02978976905079685,0,0,0
1,0.9994497,0.9306111,0.9751142052251002,1,1,1
1,0.99938834,0.7568212,0.9629191292715774,1,1,1
1,0.9993807,0.9303196,0.9750889272130586,1,1,1
1,0.9994498,0.931958,0.9751914164975332,1,1,1
0,0.0006085174,0.06550605,0.030101408541267395,0,0,0
0,0.0006079383,0.061395843,0.029818775292867854,0,0,0
0,0.00062373927,0.060941413,0.029790024057707674,0,0,0
0,0.0006076967,0.061169393,0.02980324785380933,0,0,0
1,0.99944395,0.9303784,0.9751001365539363,1,1,1
0,0.00068712916,0.06261602,0.029914103387006348,0,0,0
1,0.99929464,0.9317297,0.9751591837689774,1,1,1
0,0.0006290154,0.06619786,0.030152277142771283,0,0,0
1,0.99944,0.9337035,0.9752899042898288,1,1,1
1,0.99925095,0.9325652,0.9752016249868874,1,1,1
0,0.0007202866,0.14823046,0.03639058130755883,0,0,0
1,0.9993191,0.9302976,0.9750800262527117,1,1,1
0,0.0006176897,0.06793056,0.03027066440083921,0,0,0
0,0.00061440695,0.066521056,0.030172460634841712,0,0,0
1,0.9994486,0.930645,0.9751160190616995,1,1,1
1,0.99937767,0.92677945,0.9748843333072945,1,1,1
1,0.99934167,0.5810016,0.9448386993576277,1,1,1
0,0.0007106524,0.06624294,0.030167575878694317,0,0,0
0,0.0006535545,0.08685271,0.0316180872512087,0,0,0
1,0.99932075,0.42679554,0.9224344087068606,1,0,1
1,0.9993197,0.9319766,0.9751764202499953,1,1,1
1,0.9992399,0.93211645,0.9751745800581891,1,1,1
0,0.00071512646,0.065419935,0.030111338545909357,0,0,0
1,0.9992631,0.93110365,0.9751193868650717,1,1,1
0,0.00064880535,0.06435531,0.03002802720450348,0,0,0
1,0.0038428633,0.06964529,0.030878436781469957,0,0,0
1,0.9994456,0.933162,0.9752597068173124,1,1,1
0,0.00065553386,0.06661593,0.030185168337576042,0,0,0
0,0.00073089224,0.907499,0.18537080317407473,0,1,0
1,0.99937856,0.93389696,0.9752933793230859,1,1,1
0,0.0006424831,0.083338134,0.03136282223814791,0,0,0
1,0.9994425,0.9320319,0.9751947484920251,1,1,1
1,0.9994161,0.92523205,0.9747993763863826,1,1,1
1,0.99945027,0.93277645,0.9752382673544657,1,1,1
0,0.00062207633,0.06649891,0.030172072654520408,0,0,0
1,0.9993765,0.9293912,0.9750350039267841,1,1,1
1,0.99938357,0.9347204,0.9753408830406655,1,1,1
0,0.00060801767,0.06212473,0.02986870452772308,0,0,0
0,0.0006166744,0.061083768,0.02979871589199798,0,0,0
0,0.00076629536,0.9341473,0.1951069734499538,0,1,0
1,0.99878424,0.9338248,0.9752161044697714,1,1,1
1,0.9994547,0.9312799,0.9751531850247714,1,1,1
1,0.99944264,0.9309371,0.9751320427220151,1,1,1
1,0.99931884,0.9306502,0.9751002524976922,1,1,1
0,0.0008019888,0.07511654,0.03080166744797885,0,0,0
1,0.9994406,0.93192965,0.9751886600808896,1,1,1
1,0.99946314,0.93128085,0.9751542856405998,1,1,1
0,0.00061757665,0.061081316,0.02979868130569147,0,0,0
1,0.9993843,0.9295187,0.9750433127625453,1,1,1
1,0.99938667,0.9267074,0.9748812836115965,1,1,1
0,0.0006744116,0.0657196,0.030125977745470784,0,0,0
0,0.00061923877,0.06628259,0.030156680433513855,0,0,0
1,0.99883467,0.93337977,0.975196872379058,1,1,1
1,0.99890625,0.9347155,0.9752819833161903,1,1,1
1,0.9993411,0.6220759,0.9496887380366555,1,1,1
0,0.00060940284,0.06099921,0.029791862031144447,0,0,0
0,0.00060746423,0.061078932,0.02979702714128011,0,0,0
1,0.99943346,0.9274427,0.9749296750357381,1,1,1
0,0.00060039107,0.1992142,0.0408401358855778,0,0,0
1,0.9994659,0.9314357,0.9751634972663903,1,1,1
0,0.00059935334,0.06553624,0.03010212875728881,0,0,0
1,0.0006327306,0.06627316,0.030158040576109203,0,0,0
0,0.0006660399,0.07074576,0.030474032368081966,0,0,0
1,0.99926454,0.078320555,0.839071426190822,1,0,1
1,0.99938154,0.9344854,0.9753272605394322,1,1,1
0,0.0006135228,0.061061606,0.029796735695463553,0,0,0
0,0.00060907507,0.0616205,0.02983432005868999,0,0,0
1,0.99944764,0.9325949,0.9752275715732661,1,1,1
0,0.0006295387,0.065393545,0.030096769953959126,0,0,0
0,0.00063881354,0.06783013,0.030266854355115114,0,0,0
0,0.0006921926,0.3520572,0.05762782320610282,0,0,0
1,0.9994604,0.93228126,0.975211215346514,1,1,1
0,0.000676241,0.11288074,0.033562225775823365,0,0,0
0,0.0006303825,0.064859375,0.030060034394880763,0,0,0
0,0.0006148442,0.196524,0.04059446810910559,0,0,0
1,0.9994511,0.9301861,0.97508997725997,1,1,1
0,0.0006122394,0.060966734,0.02979005983708139,0,0,0
1,0.99944323,0.93274826,0.9752357905470666,1,1,1
1,0.9988661,0.93348044,0.9752065056164457,1,1,1
1,0.9993845,0.92910516,0.9750195287741056,1,1,1
0,0.0006130733,0.061103407,0.029799527934940367,0,0,0
0,0.0006213185,0.0750202,0.03076737363904777,0,0,0
1,0.99945146,0.9330567,0.9752544176219636,1,1,1
1,0.99933535,0.9313645,0.9751432835622876,1,1,1
1,0.9987771,0.9330509,0.9751709383772961,1,1,1
1,0.9993088,0.93183297,0.9751668539176714,1,1,1
1,0.99938583,0.8968095,0.9730900060204977,1,1,1
1,0.9994394,0.9326878,0.9752318677108507,1,1,1
1,0.99944,0.92713416,0.9749126469878701,1,1,1
1,0.99931777,0.9319872,0.9751767922469667,1,1,1
1,0.99938166,0.93003285,0.9750725641913005,1,1,1
1,0.9993869,0.9302155,0.975083711838302,1,1,1
1,0.9994498,0.93263876,0.975230342690266,1,1,1
1,0.99945265,0.93225336,0.9752086647445084,1,1,1
0,0.0006464173,0.075053506,0.03077354094934887,0,0,0
0,0.00065698294,0.103744864,0.03286519779368821,0,0,0
0,0.00061354326,0.0654039,0.03009510353359517,0,0,0
0,0.00062790455,0.066468254,0.03017082047606166,0,0,0
1,0.99944824,0.9322078,0.9752055164777415,1,1,1
0,0.00061633065,0.066348664,0.03016081776080117,0,0,0
0,0.00067755504,0.09721838,0.03238132540799068,0,0,0
1,0.99932003,0.5397485,0.9395204122415018,1,1,1
0,0.00068495225,0.06310441,0.029947322878975866,0,0,0
1,0.9994306,0.8803839,0.9720599027450003,1,1,1
0,0.0007463635,0.9343438,0.195164012185841,0,1,0
1,0.9994281,0.88280064,0.9722143951408736,1,1,1
1,0.99931824,0.93177915,0.9751649340395191,1,1,1
1,0.9994466,0.9304044,0.9751019571821371,1,1,1
1,0.9994305,0.91886127,0.9744283576674427,1,1,1
1,0.99935704,0.91148716,0.9739806256385637,1,1,1
0,0.00060430873,0.06164474,0.029835276010605382,0,0,0
1,0.9993825,0.93405086,0.9753026328075368,1,1,1
1,0.99932134,0.93184763,0.9751692397461619,1,1,1
1,0.9993832,0.9296344,0.9750498378562892,1,1,1
0,0.0007023346,0.13172038,0.03504258295070451,0,0,0
1,0.99938345,0.9297618,0.975057199456408,1,1,1
0,0.0006155804,0.062122,0.02986963511911433,0,0,0
0,0.000609374,0.060947254,0.02978830575479079,0,0,0
0,0.0006534922,0.06688203,0.03020329435419964,0,0,0
1,0.99926716,0.93111473,0.9751205246209858,1,1,1
0,0.00059757964,0.065418266,0.03009371868412416,0,0,0
1,0.9993212,0.93194824,0.9751749870042843,1,1,1
0,0.0006080205,0.066655606,0.030180821522911752,0,0,0
1,0.9993048,0.931876,0.9751688182692742,1,1,1
1,0.9994487,0.93035305,0.9750992722179131,1,1,1
0,0.0020684965,0.082072355,0.03149308649839828,0,0,0
1,0.99925834,0.9307723,0.9750997743809239,1,1,1
1,0.9992773,0.9324317,0.9751972368581588,1,1,1
1,0.9994479,0.9326619,0.9752314290746166,1,1,1
0,0.0006403817,0.21628402,0.04245971195724487,0,0,0
1,0.99944407,0.93209594,0.9751986022422762,1,1,1
0,0.000616779,0.07029503,0.030435133471893916,0,0,0
0,0.00063757086,0.540255,0.0871041797773,0,1,0
0,0.0011261394,0.4654456,0.07419433983231558,0,0,0
1,0.9993832,0.92933613,0.975032669003539,1,1,1
0,0.0022296952,0.56018686,0.09160028069557552,0,1,0
1,0.99945253,0.92960876,0.9750569634873854,1,1,1
0,0.0006154607,0.066303715,0.030157578104833757,0,0,0
1,0.9994493,0.9331165,0.9752575659746487,1,1,1
1,0.9994287,0.91280943,0.9740690019820668,1,1,1
0,0.0006135724,0.06345647,0.029960940834293685,0,0,0
0,0.00065500557,0.075186305,0.03078421833714964,0,0,0
0,0.0010617331,0.3795685,0.061373718479965214,0,0,0
0,0.010937332,0.54078835,0.0914779310139369,0,1,0
1,0.999244,0.93209964,0.9751741180146252,1,1,1
1,0.99917835,0.93128943,0.9751195602995555,1,1,1
1,0.99945027,0.92888397,0.975014952399454,1,1,1
1,0.9994122,0.7573154,0.9629651811310654,1,1,1
0,0.0006130373,0.06630423,0.03015725215602513,0,0,0
1,0.9994518,0.9298753,0.9750722043587219,1,1,1
1,0.99943954,0.8754165,0.9717402637284998,1,1,1
1,0.9993777,0.9340316,0.9753009500105408,1,1,1
0,0.0007081004,0.66631734,0.11395402555648511,0,1,0
0,0.0006041293,0.061166316,0.02980251127815341,0,0,0
1,0.99944407,0.9322077,0.975204995087273,1,1,1
0,0.00062074495,0.19849928,0.04077800506066352,0,0,0
1,0.9994091,0.7443885,0.9618585632631015,1,1,1
1,0.99927026,0.9311135,0.9751208363172473,1,1,1
1,0.99890137,0.93427974,0.9752565211530189,1,1,1
0,0.99854076,0.8948177,0.9728527553426219,1,1,1
0,0.0017160828,0.57682925,0.09470410344361267,0,1,0
1,0.9993061,0.93171513,0.9751597644011575,1,1,1
1,0.9994461,0.9326314,0.9752294650545748,1,1,1
1,0.99944574,0.9243847,0.9747538120986982,1,1,1
1,0.99937063,0.93418735,0.9753089516142454,1,1,1
1,0.9988663,0.93321157,0.9751911529008731,1,1,1
0,0.0006081643,0.06100189,0.029791862563158158,0,0,0
1,0.99937123,0.9341633,0.9753076531478865,1,1,1
1,0.9993655,0.93417674,0.9753077176341757,1,1,1
0,0.00060251035,0.25164363,0.0459848779645831,0,0,0
1,0.998868,0.9327278,0.9751636607896765,1,1,1
1,0.9994455,0.9318434,0.9751843267711041,1,1,1
1,0.9994259,0.8925425,0.9728298443849009,1,1,1
0,0.0014774378,0.7145519,0.12642360505757747,0,1,0
1,0.9994485,0.9273119,0.9749239830226419,1,1,1
1,0.99945766,0.9298838,0.975073415115257,1,1,1
0,0.0006172842,0.066113725,0.03014470884510957,0,0,0
1,0.99946195,0.9286054,0.9750003467381675,1,1,1
0,0.00059912767,0.06544303,0.030095659043943446,0,0,0
0,0.000625756,0.27352738,0.04831530972919029,0,0,0
1,0.99887556,0.9344236,0.9752615569432711,1,1,1
1,0.9994523,0.93323255,0.9752645555886412,1,1,1
0,0.0006479912,0.06634974,0.03016561597101038,0,0,0
1,0.9994041,0.7287399,0.9604761913874967,1,1,1
1,0.99884087,0.93451035,0.9752622372972223,1,1,1
0,0.0007108796,0.14213245,0.03588649209518846,0,0,0
1,0.99938047,0.92919046,0.9750239388381763,1,1,1
1,0.99944633,0.93088716,0.9751296346762786,1,1,1
1,0.99943954,0.93290645,0.9752443706514159,1,1,1
0,0.0006131594,0.089690715,0.031817926024922054,0,0,0
0,0.0006570081,0.07362958,0.03067484688148198,0,0,0
1,0.999278,0.93266106,0.9752104438452134,1,1,1
1,0.9994362,0.9272082,0.9749164535578619,1,1,1
1,0.9994541,0.93293095,0.9752475603126294,1,1,1
1,0.99889463,0.9344964,0.9752680564790412,1,1,1
1,0.9994529,0.93232447,0.9752127602715887,1,1,1
0,0.0008344842,0.9274295,0.19267777446130205,0,1,0
1,0.9994499,0.9301978,0.9750905007696575,1,1,1
1,0.99928963,0.9322135,0.975186272159655,1,1,1
0,0.00066649326,0.070234194,0.030438369955208218,0,0,0
1,0.9994636,0.93089527,0.9751322376885534,1,1,1
0,0.00061001064,0.065495394,0.03010089514562111,0,0,0
0,0.00061614206,0.061268307,0.02981125959879665,0,0,0
0,0.00063111057,0.10148368,0.032691445346190826,0,0,0
0,0.00065745594,0.090241395,0.03186504580434442,0,0,0
1,0.9994399,0.92611337,0.9748535095823111,1,1,1
1,0.99930596,0.9315557,0.9751506125054489,1,1,1
1,0.99941945,0.9248425,0.9747771481723992,1,1,1
1,0.9988746,0.933927,0.9752330822495463,1,1,1
0,0.00061151834,0.06305959,0.029933365196357302,0,0,0
0,0.0006904487,0.066093646,0.030154231895510888,0,0,0
0,0.00087700813,0.40343377,0.06465029610895735,0,0,0
1,0.99937135,0.9045271,0.9735620202142498,1,1,1
1,0.99944514,0.8980933,0.9731773042913487,1,1,1
0,0.00067335996,0.29380798,0.05058113141902502,0,0,0
1,0.9993636,0.25988996,0.8890741179214825,1,0,1
1,0.99945194,0.9299118,0.9750743163009699,1,1,1
0,0.0006540324,0.5328904,0.08573549759490559,0,1,0
0,0.00061641965,0.16794972,0.03804263615678741,0,0,0
1,0.99927884,0.5743903,0.9440010350661141,1,1,1
1,0.99937904,0.9329556,0.9752397285452787,1,1,1
0,0.00061746506,0.06362761,0.02997328538548244,0,0,0
1,0.9994473,0.9331851,0.975261232041801,1,1,1
0,0.0009835183,0.07545196,0.030853034820549612,0,0,0
1,0.9992298,0.9317169,0.9751504390033207,1,1,1
0,0.0007585674,0.09900178,0.03252676091936352,0,0,0
1,0.99931955,0.9304842,0.9750908059322201,1,1,1
1,0.99945,0.9290003,0.9750216261459762,1,1,1
1,0.99945015,0.930158,0.975088246112911,1,1,1
0,0.0006156039,0.06628053,0.030155995428318812,0,0,0
1,0.99938333,0.92945915,0.9750397668327676,1,1,1
1,0.9988715,0.9343865,0.9752589389037594,1,1,1
1,0.99942243,0.92436266,0.9747496028041199,1,1,1
0,0.023175122,0.3609061,0.06544932018557639,0,0,0
1,0.99939287,0.7652901,0.9636286025076988,1,1,1
0,0.0007244763,0.13339417,0.03518053877867577,0,0,0
0,0.00071398553,0.06578041,0.03013607985242436,0,0,0
0,0.0006040542,0.061338227,0.029814259941367615,0,0,0
1,0.99925107,0.932567,0.9752017419770026,1,1,1
1,0.9994481,0.93202716,0.9751951669341691,1,1,1
1,0.99888307,0.9336653,0.9752191683631362,1,1,1
0,0.0006059408,0.0652179,0.030081132462585893,0,0,0
0,0.00060989236,0.060908683,0.02978574546021963,0,0,0
1,0.9993793,0.9280938,0.9749605423878638,1,1,1
0,0.00061914755,0.06366594,0.029976171308523113,0,0,0
1,0.9993393,0.73947483,0.9614166665294477,1,1,1
1,0.99908817,0.9331756,0.975216459228525,1,1,1
1,0.9993795,0.9348227,0.9753462040227097,1,1,1
1,0.99929094,0.090753354,0.8430207567188776,1,0,1
0,0.0006267354,0.59496784,0.09795498777853404,0,1,0
0,0.13783969,0.602698,0.18212486648643417,0,1,0
1,0.99929404,0.9323845,0.9751966023199324,1,1,1
0,0.0006864975,0.06275947,0.029923857727686336,0,0,0
1,0.99938595,0.93027335,0.9750869194622598,1,1,1
0,0.0006188617,0.06623524,0.03015334826166628,0,0,0
0,0.00061017403,0.061345194,0.02981563948234164,0,0,0
0,0.0006288544,0.06631208,0.03016015513154967,0,0,0
0,0.00079509214,0.19516039,0.04050474973168783,0,0,0
1,0.9994254,0.9136114,0.9741164522633067,1,1,1
0,0.000627033,0.06582435,0.03012615684684964,0,0,0
0,0.00061216095,0.061055377,0.02979610898292659,0,0,0
0,0.0008691459,0.06784514,0.030302398414153945,0,0,0
1,0.9993262,0.93169725,0.9751612289061613,1,1,1
0,0.0006731982,0.08284129,0.0313318942655272,0,0,0
1,0.9993736,0.9264639,0.9748655451821336,1,1,1
1,0.9993839,0.9344721,0.9753267965932958,1,1,1
1,0.9988605,0.93301237,0.9751790298403151,1,1,1
1,0.9988518,0.9336973,0.9752171407610152,1,1,1
0,0.0006675523,0.065749094,0.03012699412187256,0,0,0
0,0.00060222205,0.060721885,0.02977184938024825,0,0,0
1,0.9993512,0.93367636,0.9752774386735272,1,1,1
0,0.0007026125,0.3061609,0.052010237897703857,0,0,0
1,0.99943477,0.9222404,0.9746273084811694,1,1,1
1,0.9993229,0.93210536,0.9751841883734484,1,1,1
1,0.999448,0.9277458,0.9749490036049951,1,1,1
0,0.0006080809,0.14774427,0.03633023361724085,0,0,0
0,0.0012960061,0.09837942,0.03256672140633204,0,0,0
0,0.0006899974,0.06327123,0.029959535771752494,0,0,0
0,0.0006200337,0.065377556,0.030094250875814146,0,0,0
0,0.00064306596,0.06649027,0.030174607246122462,0,0,0
0,0.0006104873,0.06104285,0.029795005570824214,0,0,0
1,0.99942744,0.9093779,0.9738630275786172,1,1,1
1,0.99930894,0.9318138,0.975165769246582,1,1,1
1,0.99945265,0.93250996,0.9752233345243959,1,1,1
1,0.99946743,0.9316101,0.9751736779368656,1,1,1
0,0.0006460222,0.07730273,0.030932561589677828,0,0,0
1,0.99938166,0.4232045,0.9218468656754105,1,0,1
1,0.999453,0.93272245,0.9752355203194509,1,1,1
1,0.99945015,0.9293439,0.9750414248911432,1,1,1
0,0.00074678793,0.06653675,0.030193311690580194,0,0,0
1,0.99936026,0.9338905,0.9752907633359321,1,1,1
0,0.00060541666,0.072791606,0.030608156941929643,0,0,0
1,0.99945956,0.9326543,0.9752324358705431,1,1,1
0,0.0006432257,0.0643038,0.03002365013700215,0,0,0
0,0.0006348644,0.14123355,0.03579961469152753,0,0,0
0,0.00060892326,0.06098617,0.02979089965651831,0,0,0
1,0.9994618,0.9314603,0.9751644068096078,1,1,1
1,0.99944645,0.93301404,0.9752513649790068,1,1,1
1,0.99944896,0.93296105,0.9752486478612538,1,1,1
1,0.99931955,0.9303425,0.9750826648658263,1,1,1
0,0.00072322297,0.07158733,0.03054153574191506,0,0,0
1,0.99945635,0.9256301,0.9748275308255007,1,1,1
0,0.0006054969,0.06523697,0.030082382739549756,0,0,0
1,0.9993787,0.9303033,0.9750877377563102,1,1,1
1,0.9994449,0.92791635,0.9749584672743591,1,1,1
1,0.9994449,0.9325164,0.9752227474785323,1,1,1
0,0.000616904,0.569999,0.09285467980607115,0,1,0
0,0.0011762091,0.3328286,0.055335840401613344,0,0,0
0,0.004395459,0.880852,0.1787684504336513,0,1,0
1,0.9988379,0.93444103,0.9752579143510921,1,1,1
0,0.0006185551,0.06304126,0.029933148511077732,0,0,0
0,0.00062164105,0.062251013,0.02987937533972786,0,0,0
0,0.00061859254,0.07912904,0.031058105583539386,0,0,0
1,0.99944335,0.9322474,0.9752071772336826,1,1,1
1,0.9994437,0.9319249,0.9751887696815233,1,1,1
0,0.0014719287,0.06728456,0.03035381920945941,0,0,0
1,0.9994491,0.9307858,0.9751241572054385,1,1,1
0,0.00062733033,0.066049926,0.030141795074108677,0,0,0
0,0.0006328235,0.09277032,0.032046203736903284,0,0,0
0,0.00060200115,0.061511926,0.029825843557061252,0,0,0
0,0.00067963364,0.08881462,0.03176457642059431,0,0,0
0,0.00061598956,0.060935874,0.02978850294284845,0,0,0
0,0.00061594957,0.061309446,0.029814045702987887,0,0,0
1,0.9994068,0.5357321,0.9390036891504381,1,1,1
1,0.9993007,0.23251857,0.8824931394397864,1,0,1
1,0.99945754,0.92849123,0.9749932164836693,1,1,1
0,0.0006110496,0.061011884,0.029792971299152995,0,0,0
1,0.99937797,0.92752475,0.9749274986759683,1,1,1
1,0.99938583,0.9291419,0.97502180688044,1,1,1
0,0.00064506184,0.31251287,0.0527413744669986,0,0,0
0,0.00066462206,0.069355674,0.030376822348709483,0,0,0
1,0.99927884,0.08522945,0.8412756373941559,1,0,1
1,0.99939346,0.9291726,0.9750245227720307,1,1,1
0,0.00066490273,0.4244309,0.06765108372324298,0,0,0
1,0.99943775,0.9149291,0.9741965037787177,1,1,1
0,0.00061059435,0.06536558,0.030092019016804417,0,0,0
1,0.99907565,0.9330406,0.9752071963973736,1,1,1
1,0.9993868,0.9300183,0.9750723635292279,1,1,1
0,0.0012040925,0.5287074,0.08518147757589321,0,1,0
1,0.9994591,0.9311483,0.9751461865578583,1,1,1
1,0.99930656,0.34639153,0.9076803424604627,1,0,1
1,0.99944717,0.93224335,0.9752074158650176,1,1,1
0,0.0006157215,0.06108322,0.029798537927442456,0,0,0
1,0.9994524,0.92929095,0.9750386591490394,1,1,1
1,0.9993168,0.931779,0.9751647505055359,1,1,1
1,0.9994392,0.9099091,0.9738965167864111,1,1,1
1,0.9993818,0.9288722,0.9750057646439658,1,1,1
0,0.00063193694,0.22750013,0.04354974137985143,0,0,0
1,0.9989073,0.93413883,0.9752492109588227,1,1,1
1,0.99936086,0.9102803,0.9739086772469495,1,1,1
1,0.99931157,0.9317556,0.9751627606158312,1,1,1
1,0.99936324,0.93365395,0.9752776412008913,1,1,1
0,0.0006630221,0.06701737,0.03021409686567309,0,0,0
1,0.9988991,0.9337247,0.9752245411104273,1,1,1
1,0.99945205,0.930369,0.9751006029878496,1,1,1
1,0.9989089,0.9341941,0.9752525562681985,1,1,1
0,0.00061350135,0.061133754,0.029801666397053228,0,0,0
1,0.99936193,0.9091473,0.9738406329416629,1,1,1
1,0.9994393,0.9290886,0.9750253783796178,1,1,1
0,0.0006102904,0.06126444,0.02981013184336298,0,0,0
1,0.9993795,0.93286985,0.9752348878311285,1,1,1
0,0.000655452,0.0677624,0.030264642875647802,0,0,0
1,0.9989145,0.9345061,0.9752710524576352,1,1,1
0,0.0006330099,0.5673149,0.09232817018729604,0,1,0
0,0.0006174925,0.060924556,0.02978795081437838,0,0,0
0,0.00060654234,0.061313234,0.029812917060684035,0,0,0
1,0.9988732,0.93388355,0.9752304233964095,1,1,1
1,0.9988424,0.93268853,0.975158251227068,1,1,1
0,0.00064663886,0.21509135,0.042346456600594655,0,0,0
1,0.9994418,0.92677414,0.9748920343774601,1,1,1
1,0.9994079,0.9212499,0.9745659113368812,1,1,1
1,0.999445,0.93171006,0.9751766344254704,1,1,1
1,0.9992817,0.93238354,0.9751950255261322,1,1,1
1,0.9992544,0.9333414,0.9752464109846376,1,1,1
1,0.9994568,0.93221855,0.9752071885842517,1,1,1
0,0.00063937635,0.06927588,0.030367471731061486,0,0,0
0,0.0006727903,0.20126112,0.04104475016884389,0,0,0
1,0.99944824,0.9280427,0.9749661790488997,1,1,1
1,0.99888974,0.93447196,0.9752660608420248,1,1,1
0,0.000616588,0.06148259,0.0298259884775375,0,0,0
1,0.99943405,0.8354896,0.9690271238353764,1,1,1
1,0.9988919,0.93432903,0.9752581682470592,1,1,1
